base	3.821570856700647E-4
aeronaus	3.821570856700647E-4
diverses	3.7738012209918885E-4
teoria	3.7738012209918885E-4
província	3.7738012209918885E-4
quatre	3.726031585283131E-4
control	3.726031585283131E-4
nova	3.726031585283131E-4
importants	3.6782619495743726E-4
haver	3.6782619495743726E-4
àfrica	3.6782619495743726E-4
qui	3.6782619495743726E-4
construcció	3.6782619495743726E-4
mitjana	3.6304923138656144E-4
zona	3.6304923138656144E-4
cultura	3.582722678156856E-4
tenia	3.582722678156856E-4
república	3.582722678156856E-4
nacional	3.582722678156856E-4
llengua	3.5349530424480985E-4
aristòtil	3.5349530424480985E-4
desenvolupament	3.5349530424480985E-4
col	3.5349530424480985E-4
anarquisme	3.5349530424480985E-4
sovint	3.5349530424480985E-4
social	3.5349530424480985E-4
continent	3.48718340673934E-4
donar	3.48718340673934E-4
mitjà	3.48718340673934E-4
principals	3.48718340673934E-4
casos	3.439413771030582E-4
moltes	3.439413771030582E-4
egipcis	3.391644135321824E-4
mort	3.391644135321824E-4
arc	3.391644135321824E-4
prop	3.391644135321824E-4
obstant	3.391644135321824E-4
persones	3.391644135321824E-4
llarg	3.343874499613066E-4
menys	3.343874499613066E-4
moviment	3.343874499613066E-4
paraula	3.343874499613066E-4
dirigibles	3.343874499613066E-4
relació	3.296104863904308E-4
segona	3.296104863904308E-4
grups	3.296104863904308E-4
trobar	3.296104863904308E-4
perquè	3.296104863904308E-4
or	3.2483352281955497E-4
especialment	3.2483352281955497E-4
actualment	3.2483352281955497E-4
ell	3.2483352281955497E-4
central	3.2483352281955497E-4
dia	3.2483352281955497E-4
sinó	3.2483352281955497E-4
època	3.2005655924867915E-4
cas	3.2005655924867915E-4
anomenat	3.2005655924867915E-4
edat	3.2005655924867915E-4
x	3.152795956778034E-4
tard	3.152795956778034E-4
antics	3.152795956778034E-4
avui	3.152795956778034E-4
cal	3.152795956778034E-4
problemes	3.152795956778034E-4
arquimedes	3.152795956778034E-4
vol	3.152795956778034E-4
troba	3.152795956778034E-4
b	3.1050263210692755E-4
m	3.1050263210692755E-4
alcohol	3.1050263210692755E-4
nivell	3.1050263210692755E-4
estudi	3.1050263210692755E-4
mitjançant	3.1050263210692755E-4
desenvolupar	3.1050263210692755E-4
arquitectura	3.1050263210692755E-4
xix	3.1050263210692755E-4
societat	3.1050263210692755E-4
h	3.0572566853605173E-4
obres	3.0572566853605173E-4
regne	3.0572566853605173E-4
vegades	3.0572566853605173E-4
occidental	3.0572566853605173E-4
producció	3.0572566853605173E-4
conegut	3.0572566853605173E-4
elements	3.0572566853605173E-4
reals	3.0094870496517596E-4
estava	3.0094870496517596E-4
organismes	3.0094870496517596E-4
aeronau	3.0094870496517596E-4
naturals	2.9617174139430014E-4
formes	2.9617174139430014E-4
origen	2.9617174139430014E-4
voltant	2.913947778234243E-4
operacions	2.913947778234243E-4
principalment	2.866178142525485E-4
troben	2.866178142525485E-4
lo	2.818408506816727E-4
fill	2.818408506816727E-4
establir	2.818408506816727E-4
casa	2.818408506816727E-4
ells	2.770638871107969E-4
hitler	2.770638871107969E-4
estructura	2.770638871107969E-4
força	2.770638871107969E-4
algorisme	2.770638871107969E-4
argentina	2.770638871107969E-4
resta	2.770638871107969E-4
possible	2.722869235399211E-4
km	2.722869235399211E-4
arkansas	2.722869235399211E-4
economia	2.722869235399211E-4
publicitat	2.722869235399211E-4
havien	2.722869235399211E-4
ciutats	2.6750995996904526E-4
ii	2.6750995996904526E-4
política	2.6750995996904526E-4
ascii	2.6750995996904526E-4
creixement	2.6750995996904526E-4
sol	2.6750995996904526E-4
agricultura	2.6750995996904526E-4
caràcters	2.6750995996904526E-4
canvi	2.6750995996904526E-4
àcids	2.6750995996904526E-4
final	2.6750995996904526E-4
alfabet	2.627329963981695E-4
actual	2.627329963981695E-4
resultat	2.627329963981695E-4
ciència	2.627329963981695E-4
problema	2.627329963981695E-4
obtenir	2.627329963981695E-4
algorismes	2.627329963981695E-4
sigui	2.627329963981695E-4
escriure	2.5795603282729367E-4
cos	2.5795603282729367E-4
rei	2.5795603282729367E-4
poc	2.5795603282729367E-4
alemanya	2.5795603282729367E-4
podria	2.5795603282729367E-4
p	2.5317906925641784E-4
classe	2.5317906925641784E-4
refmatarname	2.5317906925641784E-4
matar	2.5317906925641784E-4
gairebé	2.5317906925641784E-4
real	2.5317906925641784E-4
unió	2.5317906925641784E-4
decimal	2.5317906925641784E-4
mètode	2.48402105685542E-4
ni	2.48402105685542E-4
independència	2.48402105685542E-4
sistemes	2.48402105685542E-4
foren	2.48402105685542E-4
gel	2.48402105685542E-4
afganistan	2.48402105685542E-4
amèrica	2.48402105685542E-4
mateixa	2.48402105685542E-4
popular	2.48402105685542E-4
president	2.4362514211466623E-4
coneixement	2.4362514211466623E-4
diferència	2.4362514211466623E-4
àrab	2.4362514211466623E-4
àsia	2.4362514211466623E-4
etc	2.4362514211466623E-4
sempre	2.4362514211466623E-4
finalment	2.4362514211466623E-4
efecte	2.4362514211466623E-4
los	2.4362514211466623E-4
productes	2.4362514211466623E-4
barcelona	2.4362514211466623E-4
influència	2.3884817854379043E-4
utilitzar	2.3884817854379043E-4
estar	2.3884817854379043E-4
sant	2.3884817854379043E-4
hidrogen	2.340712149729146E-4
àrea	2.340712149729146E-4
element	2.340712149729146E-4
vih	2.340712149729146E-4
principis	2.340712149729146E-4
tractat	2.340712149729146E-4
islam	2.340712149729146E-4
pedra	2.340712149729146E-4
dècada	2.292942514020388E-4
podia	2.292942514020388E-4
construir	2.292942514020388E-4
pràctica	2.292942514020388E-4
recursos	2.292942514020388E-4
total	2.292942514020388E-4
quantitat	2.24517287831163E-4
sobretot	2.24517287831163E-4
antiga	2.24517287831163E-4
frança	2.24517287831163E-4
illes	2.24517287831163E-4
veure	2.24517287831163E-4
internacional	2.24517287831163E-4
producte	2.24517287831163E-4
avortament	2.24517287831163E-4
podien	2.24517287831163E-4
convertir	2.24517287831163E-4
sent	2.24517287831163E-4
substàncies	2.197403242602872E-4
pare	2.197403242602872E-4
interior	2.197403242602872E-4
fan	2.197403242602872E-4
acord	2.197403242602872E-4
química	2.197403242602872E-4
tan	2.197403242602872E-4
mitjans	2.197403242602872E-4
plantes	2.197403242602872E-4
superfície	2.197403242602872E-4
posteriorment	2.197403242602872E-4
llei	2.197403242602872E-4
existeix	2.197403242602872E-4
il	2.1496336068941137E-4
concepte	2.1496336068941137E-4
ordre	2.1496336068941137E-4
edificis	2.1496336068941137E-4
importància	2.1496336068941137E-4
cop	2.1496336068941137E-4
dinastia	2.1496336068941137E-4
interès	2.1496336068941137E-4
anarquistes	2.1496336068941137E-4
índia	2.1018639711853558E-4
existència	2.1018639711853558E-4
codi	2.1018639711853558E-4
funció	2.1018639711853558E-4
illa	2.1018639711853558E-4
costa	2.1018639711853558E-4
superior	2.1018639711853558E-4
malgrat	2.1018639711853558E-4
menor	2.1018639711853558E-4
tota	2.1018639711853558E-4
clima	2.1018639711853558E-4
francès	2.1018639711853558E-4
elles	2.1018639711853558E-4
espècies	2.0540943354765975E-4
tals	2.0540943354765975E-4
suport	2.0540943354765975E-4
juliol	2.0540943354765975E-4
valor	2.0540943354765975E-4
incloent	2.0540943354765975E-4
gas	2.0540943354765975E-4
únic	2.0540943354765975E-4
diu	2.0540943354765975E-4
alaska	2.0540943354765975E-4
natural	2.0540943354765975E-4
espanya	2.0540943354765975E-4
llibre	2.0540943354765975E-4
treball	2.0540943354765975E-4
aconseguir	2.0063246997678396E-4
representar	2.0063246997678396E-4
primeres	2.0063246997678396E-4
produir	2.0063246997678396E-4
segon	2.0063246997678396E-4
sèrie	2.0063246997678396E-4
condicions	2.0063246997678396E-4
dirigible	2.0063246997678396E-4
cèl	2.0063246997678396E-4
banda	2.0063246997678396E-4
passar	2.0063246997678396E-4
organització	2.0063246997678396E-4
alquimistes	2.0063246997678396E-4
xx	1.9585550640590816E-4
igual	1.9585550640590816E-4
massa	1.9585550640590816E-4
parts	1.9585550640590816E-4
considerat	1.9585550640590816E-4
home	1.9585550640590816E-4
pas	1.9585550640590816E-4
mantenir	1.9585550640590816E-4
cultural	1.9585550640590816E-4
camp	1.9585550640590816E-4
egipci	1.9585550640590816E-4
nous	1.9585550640590816E-4
crear	1.9585550640590816E-4
finals	1.9107854283503234E-4
significa	1.9107854283503234E-4
moment	1.9107854283503234E-4
fent	1.9107854283503234E-4
principi	1.9107854283503234E-4
anomena	1.9107854283503234E-4
faraó	1.9107854283503234E-4
formen	1.9107854283503234E-4
formar	1.9107854283503234E-4
humans	1.9107854283503234E-4
anomenada	1.9107854283503234E-4
considera	1.9107854283503234E-4
gràcies	1.9107854283503234E-4
cel	1.9107854283503234E-4
oceà	1.9107854283503234E-4
locals	1.8630157926415654E-4
comú	1.8630157926415654E-4
alta	1.8630157926415654E-4
relacions	1.8630157926415654E-4
alt	1.8630157926415654E-4
oriental	1.8630157926415654E-4
anglès	1.8630157926415654E-4
termes	1.8630157926415654E-4
tracta	1.8630157926415654E-4
iii	1.8630157926415654E-4
set	1.8630157926415654E-4
normalment	1.8630157926415654E-4
comerç	1.8630157926415654E-4
unes	1.8630157926415654E-4
tècniques	1.8630157926415654E-4
e	1.8152461569328072E-4
escriptura	1.8152461569328072E-4
grecs	1.8152461569328072E-4
zones	1.8152461569328072E-4
segles	1.8152461569328072E-4
socials	1.8152461569328072E-4
objecte	1.8152461569328072E-4
terres	1.8152461569328072E-4
muntanyes	1.8152461569328072E-4
espai	1.8152461569328072E-4
estudis	1.8152461569328072E-4
anarquista	1.8152461569328072E-4
família	1.8152461569328072E-4
temperatures	1.8152461569328072E-4
mesura	1.7674765212240492E-4
universitat	1.7674765212240492E-4
sentit	1.7674765212240492E-4
activitats	1.7674765212240492E-4
religió	1.7674765212240492E-4
realitzar	1.7674765212240492E-4
coneguda	1.7674765212240492E-4
últim	1.7674765212240492E-4
romà	1.7674765212240492E-4
capacitat	1.7674765212240492E-4
rússia	1.7674765212240492E-4
baix	1.7674765212240492E-4
estil	1.7674765212240492E-4
indústria	1.7674765212240492E-4
objectiu	1.719706885515291E-4
consell	1.719706885515291E-4
continuar	1.719706885515291E-4
petita	1.719706885515291E-4
arts	1.719706885515291E-4
tenien	1.719706885515291E-4
humana	1.719706885515291E-4
font	1.719706885515291E-4
moderna	1.719706885515291E-4
càrrega	1.719706885515291E-4
xvii	1.719706885515291E-4
substància	1.719706885515291E-4
música	1.719706885515291E-4
territoris	1.719706885515291E-4
bacteris	1.719706885515291E-4
esdevenir	1.719706885515291E-4
estructures	1.719706885515291E-4
amoníac	1.719706885515291E-4
generalment	1.671937249806533E-4
clàssic	1.671937249806533E-4
següents	1.671937249806533E-4
regions	1.671937249806533E-4
paper	1.671937249806533E-4
hauria	1.671937249806533E-4
alabama	1.671937249806533E-4
ben	1.671937249806533E-4
equació	1.671937249806533E-4
persona	1.671937249806533E-4
deu	1.671937249806533E-4
ref	1.671937249806533E-4
algèria	1.671937249806533E-4
vall	1.6241676140977748E-4
lules	1.6241676140977748E-4
objectes	1.6241676140977748E-4
representa	1.6241676140977748E-4
americana	1.6241676140977748E-4
situació	1.6241676140977748E-4
lavoisier	1.6241676140977748E-4
metres	1.6241676140977748E-4
equacions	1.6241676140977748E-4
mètodes	1.6241676140977748E-4
pes	1.6241676140977748E-4
comunitat	1.6241676140977748E-4
utilitzat	1.6241676140977748E-4
funcions	1.6241676140977748E-4
única	1.6241676140977748E-4
pobles	1.6241676140977748E-4
inclou	1.6241676140977748E-4
llatí	1.576397978389017E-4
addicció	1.576397978389017E-4
península	1.576397978389017E-4
abril	1.576397978389017E-4
dones	1.576397978389017E-4
tradició	1.576397978389017E-4
esclavitud	1.576397978389017E-4
gent	1.576397978389017E-4
europeus	1.576397978389017E-4
vista	1.576397978389017E-4
idea	1.576397978389017E-4
setembre	1.576397978389017E-4
humà	1.576397978389017E-4
català	1.576397978389017E-4
caràcter	1.576397978389017E-4
acabar	1.576397978389017E-4
filosofia	1.576397978389017E-4
dies	1.576397978389017E-4
membres	1.576397978389017E-4
mil	1.576397978389017E-4
anatomia	1.576397978389017E-4
creació	1.576397978389017E-4
exèrcit	1.576397978389017E-4
xina	1.576397978389017E-4
grau	1.576397978389017E-4
públic	1.5286283426802587E-4
rebre	1.5286283426802587E-4
petites	1.5286283426802587E-4
of	1.5286283426802587E-4
iv	1.5286283426802587E-4
representació	1.5286283426802587E-4
colònia	1.5286283426802587E-4
partit	1.5286283426802587E-4
efectes	1.5286283426802587E-4
prendre	1.5286283426802587E-4
polar	1.5286283426802587E-4
llengües	1.5286283426802587E-4
consum	1.5286283426802587E-4
andes	1.5286283426802587E-4
museu	1.5286283426802587E-4
noves	1.5286283426802587E-4
pròpia	1.5286283426802587E-4
oxigen	1.5286283426802587E-4
egípcia	1.5286283426802587E-4
presenta	1.5286283426802587E-4
autoritat	1.5286283426802587E-4
mig	1.5286283426802587E-4
tolerància	1.5286283426802587E-4
energia	1.5286283426802587E-4
nitrogen	1.5286283426802587E-4
fusta	1.5286283426802587E-4
r	1.4808587069715007E-4
realitat	1.4808587069715007E-4
econòmica	1.4808587069715007E-4
aritmètica	1.4808587069715007E-4
posició	1.4808587069715007E-4
canals	1.4808587069715007E-4
cinc	1.4808587069715007E-4
éssers	1.4808587069715007E-4
unitat	1.4808587069715007E-4
virus	1.4808587069715007E-4
escola	1.4808587069715007E-4
desert	1.4808587069715007E-4
serralada	1.4808587069715007E-4
respecte	1.4808587069715007E-4
eucariotes	1.4808587069715007E-4
dependència	1.4808587069715007E-4
estaven	1.4808587069715007E-4
codis	1.4808587069715007E-4
constitució	1.4808587069715007E-4
morir	1.4808587069715007E-4
intel	1.4808587069715007E-4
dret	1.4808587069715007E-4
esclaus	1.4808587069715007E-4
degut	1.4808587069715007E-4
províncies	1.4808587069715007E-4
globus	1.4808587069715007E-4
nil	1.4808587069715007E-4
tècnica	1.4808587069715007E-4
inclouen	1.4808587069715007E-4
xviii	1.4808587069715007E-4
portar	1.4808587069715007E-4
resoldre	1.4330890712627425E-4
poble	1.4330890712627425E-4
abkhàzia	1.4330890712627425E-4
evolució	1.4330890712627425E-4
materials	1.4330890712627425E-4
actualitat	1.4330890712627425E-4
revolució	1.4330890712627425E-4
maig	1.4330890712627425E-4
mare	1.4330890712627425E-4
americans	1.4330890712627425E-4
antàrtic	1.4330890712627425E-4
malaltia	1.4330890712627425E-4
forces	1.4330890712627425E-4
aviat	1.4330890712627425E-4
transport	1.4330890712627425E-4
civil	1.4330890712627425E-4
llocs	1.4330890712627425E-4
nombroses	1.4330890712627425E-4
plata	1.4330890712627425E-4
referència	1.4330890712627425E-4
sembla	1.4330890712627425E-4
descobriment	1.4330890712627425E-4
expansió	1.4330890712627425E-4
the	1.4330890712627425E-4
àlgebra	1.4330890712627425E-4
demostrar	1.4330890712627425E-4
altitud	1.3853194355539845E-4
matemàtic	1.3853194355539845E-4
següent	1.3853194355539845E-4
basada	1.3853194355539845E-4
islamistes	1.3853194355539845E-4
costat	1.3853194355539845E-4
indis	1.3853194355539845E-4
necessitat	1.3853194355539845E-4
porta	1.3853194355539845E-4
anar	1.3853194355539845E-4
divisió	1.3853194355539845E-4
vols	1.3853194355539845E-4
solen	1.3853194355539845E-4
aspectes	1.3853194355539845E-4
alemany	1.3853194355539845E-4
ulemes	1.3853194355539845E-4
tornar	1.3853194355539845E-4
aproximadament	1.3853194355539845E-4
faraons	1.3853194355539845E-4
dona	1.3853194355539845E-4
àrabs	1.3853194355539845E-4
orient	1.3853194355539845E-4
lletres	1.3853194355539845E-4
estació	1.3853194355539845E-4
carboni	1.3853194355539845E-4
mai	1.3853194355539845E-4
matemàtiques	1.3853194355539845E-4
escrits	1.3853194355539845E-4
investigació	1.3853194355539845E-4
activitat	1.3853194355539845E-4
prové	1.3853194355539845E-4
homes	1.3853194355539845E-4
zero	1.3375497998452263E-4
fi	1.3375497998452263E-4
escoles	1.3375497998452263E-4
ocupar	1.3375497998452263E-4
èxit	1.3375497998452263E-4
americà	1.3375497998452263E-4
directament	1.3375497998452263E-4
anàlisi	1.3375497998452263E-4
parla	1.3375497998452263E-4
independent	1.3375497998452263E-4
gener	1.3375497998452263E-4
format	1.3375497998452263E-4
musulmans	1.3375497998452263E-4
forta	1.3375497998452263E-4
militar	1.3375497998452263E-4
varietat	1.3375497998452263E-4
pensament	1.3375497998452263E-4
millor	1.3375497998452263E-4
definició	1.3375497998452263E-4
àrees	1.3375497998452263E-4
tractar	1.3375497998452263E-4
propi	1.3375497998452263E-4
podrien	1.3375497998452263E-4
plaça	1.3375497998452263E-4
ne	1.2897801641364683E-4
comercial	1.2897801641364683E-4
seria	1.2897801641364683E-4
dades	1.2897801641364683E-4
avions	1.2897801641364683E-4
eleccions	1.2897801641364683E-4
ésser	1.2897801641364683E-4
cadena	1.2897801641364683E-4
petits	1.2897801641364683E-4
anual	1.2897801641364683E-4
vaixells	1.2897801641364683E-4
àrtic	1.2897801641364683E-4
març	1.2897801641364683E-4
legal	1.2897801641364683E-4
decimals	1.2897801641364683E-4
similar	1.2897801641364683E-4
animal	1.2897801641364683E-4
considerar	1.2897801641364683E-4
fora	1.2897801641364683E-4
temperatura	1.2897801641364683E-4
parís	1.2897801641364683E-4
línia	1.2897801641364683E-4
juny	1.2897801641364683E-4
existeixen	1.2897801641364683E-4
disciplina	1.2897801641364683E-4
coneguts	1.2897801641364683E-4
tercer	1.2897801641364683E-4
catalunya	1.2897801641364683E-4
port	1.2897801641364683E-4
utilitzen	1.2897801641364683E-4
camps	1.2897801641364683E-4
econòmic	1.2897801641364683E-4
baixa	1.2897801641364683E-4
sida	1.2897801641364683E-4
prova	1.2897801641364683E-4
mateixos	1.2897801641364683E-4
batalla	1.2897801641364683E-4
europea	1.24201052842771E-4
educació	1.24201052842771E-4
suma	1.24201052842771E-4
iniciar	1.24201052842771E-4
exemples	1.24201052842771E-4
so	1.24201052842771E-4
simplement	1.24201052842771E-4
tema	1.24201052842771E-4
consideren	1.24201052842771E-4
apol	1.24201052842771E-4
proves	1.24201052842771E-4
data	1.24201052842771E-4
febrer	1.24201052842771E-4
dóna	1.24201052842771E-4
fort	1.24201052842771E-4
anomenats	1.24201052842771E-4
culte	1.24201052842771E-4
domini	1.24201052842771E-4
extensió	1.24201052842771E-4
comuns	1.24201052842771E-4
estudiar	1.24201052842771E-4
corrents	1.24201052842771E-4
reacció	1.24201052842771E-4
informació	1.24201052842771E-4
propietat	1.24201052842771E-4
aquell	1.24201052842771E-4
raó	1.24201052842771E-4
persa	1.24201052842771E-4
permetre	1.24201052842771E-4
roma	1.24201052842771E-4
defineix	1.24201052842771E-4
volum	1.24201052842771E-4
estiu	1.24201052842771E-4
alcohols	1.24201052842771E-4
antigues	1.24201052842771E-4
utilitza	1.24201052842771E-4
científics	1.24201052842771E-4
temple	1.24201052842771E-4
començament	1.24201052842771E-4
noms	1.24201052842771E-4
probablement	1.24201052842771E-4
cicle	1.1942408927189522E-4
y	1.1942408927189522E-4
temples	1.1942408927189522E-4
religioses	1.1942408927189522E-4
romans	1.1942408927189522E-4
coure	1.1942408927189522E-4
taxa	1.1942408927189522E-4
gens	1.1942408927189522E-4
seguir	1.1942408927189522E-4
posar	1.1942408927189522E-4
davant	1.1942408927189522E-4
alguna	1.1942408927189522E-4
mèxic	1.1942408927189522E-4
text	1.1942408927189522E-4
escrit	1.1942408927189522E-4
conté	1.1942408927189522E-4
soviètica	1.1942408927189522E-4
frontera	1.1942408927189522E-4
car	1.1942408927189522E-4
meridional	1.1942408927189522E-4
presència	1.1942408927189522E-4
escala	1.1942408927189522E-4
resistència	1.1942408927189522E-4
idees	1.1942408927189522E-4
déus	1.1942408927189522E-4
teatre	1.1942408927189522E-4
medicina	1.1942408927189522E-4
diferent	1.1942408927189522E-4
comuna	1.1942408927189522E-4
dur	1.1942408927189522E-4
llibertat	1.1942408927189522E-4
coneix	1.1942408927189522E-4
lliure	1.1942408927189522E-4
comunicació	1.1942408927189522E-4
cristianisme	1.1942408927189522E-4
capaç	1.1942408927189522E-4
presenten	1.1942408927189522E-4
permet	1.1942408927189522E-4
consisteix	1.1942408927189522E-4
llum	1.1942408927189522E-4
operació	1.1942408927189522E-4
creu	1.146471257010194E-4
altes	1.146471257010194E-4
augment	1.146471257010194E-4
comercials	1.146471257010194E-4
fenomen	1.146471257010194E-4
meitat	1.146471257010194E-4
quantitats	1.146471257010194E-4
produït	1.146471257010194E-4
fundar	1.146471257010194E-4
guanyar	1.146471257010194E-4
naturalesa	1.146471257010194E-4
rius	1.146471257010194E-4
entrar	1.146471257010194E-4
reis	1.146471257010194E-4
acció	1.146471257010194E-4
múltiples	1.146471257010194E-4
eines	1.146471257010194E-4
ànima	1.146471257010194E-4
bases	1.146471257010194E-4
hivern	1.146471257010194E-4
processos	1.146471257010194E-4
francesa	1.146471257010194E-4
foc	1.146471257010194E-4
institucions	1.146471257010194E-4
bits	1.146471257010194E-4
corona	1.146471257010194E-4
ciències	1.146471257010194E-4
estudiants	1.146471257010194E-4
pol	1.146471257010194E-4
característiques	1.146471257010194E-4
original	1.146471257010194E-4
passat	1.146471257010194E-4
abraham	1.146471257010194E-4
situat	1.146471257010194E-4
xvi	1.146471257010194E-4
moviments	1.146471257010194E-4
unit	1.146471257010194E-4
tecnologia	1.146471257010194E-4
aplicació	1.146471257010194E-4
especial	1.146471257010194E-4
llenguatge	1.146471257010194E-4
assolir	1.146471257010194E-4
espècie	1.146471257010194E-4
adoptar	1.146471257010194E-4
industrial	1.146471257010194E-4
è	1.098701621301436E-4
lular	1.098701621301436E-4
ajuda	1.098701621301436E-4
administració	1.098701621301436E-4
conceptes	1.098701621301436E-4
instal	1.098701621301436E-4
disseny	1.098701621301436E-4
individu	1.098701621301436E-4
donat	1.098701621301436E-4
marca	1.098701621301436E-4
treballadors	1.098701621301436E-4
vers	1.098701621301436E-4
particular	1.098701621301436E-4
shirvashidze	1.098701621301436E-4
conquesta	1.098701621301436E-4
agost	1.098701621301436E-4
mans	1.098701621301436E-4
pràctiques	1.098701621301436E-4
sector	1.098701621301436E-4
règim	1.098701621301436E-4
espanyol	1.098701621301436E-4
tebes	1.098701621301436E-4
moderns	1.098701621301436E-4
morts	1.098701621301436E-4
